image_path,attacking_team,pressure_label
images/image_1.png,home,0
images/image_2.png,home,0
images/image_3.png,home,0
images/image_4.png,away,0
images/image_5.png,away,1
images/image_6.png,away,0
images/image_7.png,away,0
images/image_8.png,away,1
images/image_9.png,home,2
images/image_10.png,away,1
images/image_11.png,home,2
images/image_12.png,home,0
images/image_13.png,home,2
images/image_14.png,home,2
images/image_15.png,home,2
images/image_16.jpg,away,2
images/image_17.jpg,away,2
images/image_18.jpg,away,0
images/image_19.jpg,away,1
images/image_20.png,home,1
images/image_21.png,away,2
images/image_22.png,away,2
images/image_23.png,away,2
images/image_24.png,home,2
images/image_25.png,home,2
images/image_26.png,home,1
images/image_27.png,home,0
images/image_28.png,home,2
images/image_29.png,home,0
images/image_30.png,home,1
images/image_31.png,home,1
images/image_32.png,away,2
images/image_33.png,away,0
images/image_34.png,away,0
images/image_35.png,away,1
images/image_36.png,away,1
images/image_37.png,away,0
images/image_38.png,home,2
images/image_39.png,away,0
images/image_40.png,away,2
images/image_41.png,home,2